query_id,doc_id,score_hybrid,rank
5080,167950,0.17743520245863575,8.0
9329,326991,1.0,1.0
9329,385574,0.31978903213402804,4.0
9329,340210,0.3003884504442065,5.0
9329,394924,0.37736164509246267,2.0
9329,265098,0.22350920147534087,6.0
9329,586018,0.36220558396561997,3.0
9329,179103,0.17217184780620545,7.0
9329,192900,0.14074412661108715,8.0
9329,209493,0.08010813903262988,9.0
9329,209065,0.0,10.0
6479,404339,1.0,1.0
6479,272008,0.6042096209649286,2.0
6479,536120,0.332134110936631,3.0
6479,9938,0.12610500626633817,7.0
6479,453839,0.10337396111688998,8.0
6479,104793,0.04684753768680101,9.0
6479,257656,0.20893219002061927,4.0
6479,491969,0.15536113236870341,6.0
6479,114439,0.04644538905833351,10.0
6479,340210,0.1715854679863415,5.0
8513,175821,1.0,1.0
8513,69790,0.8469054685617026,2.0
8513,167950,0.3903872162309827,3.0
8513,183612,0.18298495211176674,8.0
8513,449039,0.18978449755037263,6.0
8513,267113,0.22358751235509428,4.0
8513,167896,0.20813965718768604,5.0
8513,417840,0.1607967931404213,9.0
8513,232712,0.1879839192259119,7.0
8513,87667,0.1146970440275313,10.0
10109,93231,0.9841142723858403,1.0
10109,28314,0.9516097753510292,2.0
10109,535317,0.532292153824285,3.0
10109,395357,0.3628616832813961,4.0
10109,124630,0.14872001242908994,7.0
10109,244749,0.12177510342781556,8.0
10109,305467,0.10768845221197344,9.0
10109,116420,0.23580102310273865,6.0
10109,474384,0.2516290253576996,5.0
10109,105818,0.06189815661612712,10.0
4844,275257,1.0,1.0
4844,367137,0.7399776915983312,2.0
4844,192193,0.6894001292049841,3.0
4844,111033,0.4079329214723019,4.0
4844,235522,0.3547616197527479,5.0
4844,549741,0.14150408269808745,8.0
4844,140088,0.22453501367233503,6.0
4844,386423,0.03573146579154128,9.0
4844,144177,0.16117325613718245,7.0
4844,409432,0.006238468737223263,10.0
8544,214003,1.0,1.0
8544,37517,0.6220696548106057,2.0
8544,336541,0.4593515028102496,3.0
8544,75437,0.337592570767131,5.0
8544,13260,0.3120215048796075,6.0
8544,100103,0.35899454046855256,4.0
8544,416307,0.15554105862178325,8.0
8544,12432,0.0688151806546006,9.0
8544,561884,0.2708953609603249,7.0
8544,111768,0.02352815154391173,10.0
4823,561929,1.0,1.0
4823,362919,0.6094066100139788,2.0
4823,340131,0.33445597545760863,5.0
4823,104726,0.4537376776052944,3.0
4823,11572,0.3671339420581067,4.0
4823,7094,0.3184505973655815,6.0
4823,2860,0.19786543167868198,9.0
4823,459423,0.2165776325655487,8.0
4823,252716,0.22237784577013409,7.0
4823,271118,0.0,10.0
1085,366597,0.8911804947434802,2.0
1085,405702,0.926688618770794,1.0
1085,485195,0.5553903161215975,3.0
1085,374334,0.4287510136431963,4.0
1085,108302,0.20014976614195845,6.0
1085,581889,0.046975298133955144,10.0
1085,94586,0.07649102798018037,9.0
1085,184175,0.1920019844321527,7.0
1085,401125,0.20595060842803667,5.0
1085,315275,0.08182256500071165,8.0
2388,104988,1.0,1.0
2388,300287,0.38200815908459435,2.0
2388,13657,0.28181727126701983,3.0
2388,123733,0.16855891669525963,7.0
2388,459423,0.26029488521462707,4.0
2388,565698,0.17930700465309246,6.0
2388,423403,0.19347274000977357,5.0
2388,157702,0.1142965746715191,9.0
2388,141320,0.15253151776397667,8.0
2388,429978,0.05203557383279966,10.0
6891,474351,1.0,1.0
6891,492506,0.27168433655778945,2.0
6891,504497,0.09601642056959021,8.0
6891,558924,0.25220584157729975,3.0
6891,264095,0.1727374054296965,6.0
6891,381757,0.14459135367563922,7.0
6891,323363,0.19548376330821027,4.0
6891,579543,0.05048999230247373,9.0
6891,143425,0.1727777603996413,5.0
6891,73434,0.0,10.0
2568,346042,1.0,1.0
2568,164702,0.634770818147718,2.0
2568,170141,0.4964140127033556,3.0
2568,13975,0.3614154458720522,7.0
2568,544654,0.3633274748102397,6.0
2568,130209,0.3891651195143958,5.0
2568,428150,0.18021265212840065,9.0
2568,269898,0.39937654248037735,4.0
2568,368802,0.18872421240582604,8.0
2568,213370,0.0003492883598031974,10.0
7702,558924,0.9684315406235209,1.0
7702,133093,0.8985315562369811,2.0
7702,387277,0.7455633492163568,3.0
7702,592636,0.27936340256919884,5.0
7702,214542,0.34822395765641523,4.0
7702,192193,0.26824296916955914,6.0
7702,108721,0.16129849599217488,8.0
7702,140088,0.204957813067114,7.0
7702,367137,0.11201702085209131,9.0
7702,259317,0.015832028273053966,10.0
2376,91545,0.9990491071659915,1.0
2376,402249,0.8915383888724052,2.0
2376,244961,0.7639541513678898,4.0
2376,114417,0.7735606225132527,3.0
2376,549833,0.6919384839008811,5.0
2376,324411,0.6556417331741268,6.0
2376,407455,0.5399486678433094,7.0
2376,64263,0.5313903887483824,8.0
2376,582521,0.29494334663716537,9.0
2376,44110,0.0,10.0
4339,386531,1.0,1.0
4339,488615,0.5613133586630977,2.0
4339,16392,0.3058693362236353,3.0
4339,242076,0.22980191772786682,6.0
4339,240645,0.2270957555568649,7.0
4339,473540,0.29419781740334927,4.0
4339,260328,0.24270965063019834,5.0
4339,455398,0.05923243125964636,9.0
4339,242294,0.12103823235333977,8.0
4339,103256,0.008249621397247022,10.0
5427,387854,0.8863286619360642,1.0
5427,580709,0.5626337984737919,2.0
5427,55666,0.4861756573763577,5.0
5427,200338,0.2538285470541557,7.0
5427,597467,0.5227002698672357,3.0
5427,142876,0.4910230300534983,4.0
5427,522358,0.2394105493669534,8.0
5427,273084,0.17684028335032892,10.0
5427,200603,0.30523291402934394,6.0
5427,549759,0.20140220182901944,9.0
7734,226070,1.0,1.0
7734,96013,0.5796117914876584,2.0
7734,87667,0.39684643852593876,3.0
7734,94591,0.2731510190212311,4.0
7734,10703,0.24761855165609106,5.0
7734,150544,0.10875327862726546,9.0
7734,421371,0.21989641596338677,6.0
7734,232712,0.14737212546488843,8.0
7734,247486,0.044852455601824506,10.0
7734,433905,0.17037799547977545,7.0
2486,487791,1.0,1.0
2486,58937,0.4423222476691866,2.0
2486,388575,0.251342276402996,5.0
2486,101604,0.277395609638425,3.0
2486,216327,0.13939088291976623,8.0
2486,250702,0.27152031553475275,4.0
2486,357914,0.20176500430003852,7.0
2486,234436,0.23747677126982797,6.0
2486,518563,0.007094864036632102,10.0
2486,130021,0.12275889333936718,9.0
7071,238629,0.8874923222062393,1.0
7071,99857,0.4363764844148752,3.0
7071,178684,0.5861995208911488,2.0
7071,14543,0.38853553740994334,4.0
7071,588384,0.1939145373172464,7.0
7071,246221,0.2457318366869838,6.0
7071,403899,0.08045479902034805,10.0
7071,434812,0.3292843151200485,5.0
7071,319793,0.16296977643978527,8.0
7071,378173,0.1194707499156325,9.0
8537,511093,0.986532356763437,1.0
8537,416307,0.8021091210675322,2.0
8537,572842,0.4926101551861464,5.0
8537,281707,0.4755798575130441,6.0
8537,374020,0.5675960203001152,3.0
8537,96467,0.4604796453032085,7.0
8537,557356,0.4124203182559596,8.0
8537,472516,0.5057271423480814,4.0
8537,472014,0.22926981176213887,9.0
8537,501384,0.06877606711504149,10.0
7178,70096,0.80306177023748,1.0
7178,401329,0.6147073650670327,2.0
7178,420851,0.2945302357321234,3.0
7178,518563,0.1327667717565908,5.0
7178,58851,0.05692104703983806,9.0
7178,474384,0.16781234894773014,4.0
7178,88892,0.08130456009754415,6.0
7178,193312,0.05862998802058432,8.0
7178,484055,0.0051947609255423004,10.0
7178,554568,0.08106111276855973,7.0
4777,2860,1.0,1.0
4777,409535,0.8484555309512762,2.0
4777,228983,0.4301575424510383,4.0
4777,429378,0.28876858577233067,5.0
4777,407455,0.24376056131171733,6.0
4777,167896,0.45019967191878396,3.0
4777,525231,0.2163790024942389,7.0
4777,570155,0.13054782436923573,8.0
4777,413041,0.041196336341945576,10.0
4777,164008,0.05042713246423977,9.0
2398,168922,0.7000000000000001,2.0
2398,96538,0.9071129319851963,1.0
2398,443246,0.6712868269883059,3.0
2398,490443,0.5829410956120196,4.0
2398,527698,0.4852636609426171,5.0
2398,548465,0.429106134185709,6.0
2398,107092,0.2446905625858095,7.0
2398,505959,0.15431634458716417,8.0
2398,403515,0.09832762728206983,10.0
2398,342212,0.13636773103302294,9.0
849,557186,1.0,1.0
849,528564,0.7474440780993762,4.0
849,232199,0.7933857844165932,2.0
849,183612,0.7710362235066056,3.0
849,234436,0.3221879066468028,6.0
849,366830,0.37439706158389385,5.0
849,24890,0.23931309525734445,9.0
849,327263,0.25083516753352775,8.0
849,454810,0.01853556367709842,10.0
849,273947,0.25129380552414915,7.0
7534,175821,1.0,1.0
7534,301224,0.5823334664210147,2.0
7534,498378,0.46130943930777774,3.0
7534,46099,0.19881193917573636,5.0
7534,147765,0.1070287447884952,7.0
7534,89714,0.24052130624200152,4.0
7534,51046,0.1407493556102491,6.0
7534,211839,0.011621102673498815,10.0
7534,255491,0.08474396181205975,8.0
7534,169062,0.057367409463010166,9.0
5021,226070,0.8787313943934939,1.0
5021,423034,0.7502886573015087,2.0
5021,588607,0.36977846204699,4.0
5021,79357,0.5002605168333945,3.0
5021,494939,0.2897228173450236,5.0
5021,3118,0.14167639742099306,7.0
5021,339640,0.2740638311207569,6.0
5021,289813,0.043875676093767635,10.0
5021,481308,0.0666960991175868,9.0
5021,136825,0.09899404555039946,8.0
6131,326094,0.933253559171455,1.0
6131,334111,0.6724945634589907,2.0
6131,44223,0.3910491234803221,5.0
6131,258465,0.4489244772784897,3.0
6131,123733,0.21597879368434306,7.0
6131,368806,0.42123634198273124,4.0
6131,315275,0.13321196926144496,8.0
6131,470024,0.2547830808801892,6.0
6131,483441,0.07041335507270614,9.0
6131,169699,0.024256492571426074,10.0
10136,152316,0.9392713183034438,1.0
10136,32744,0.7649563487358281,3.0
10136,290930,0.8718202704676979,2.0
10136,277179,0.5008318387860545,4.0
10136,18509,0.3306652221634519,5.0
10136,198349,0.3153145851666678,6.0
10136,302792,0.19449088792264,8.0
10136,507284,0.1324152000694726,9.0
10136,280204,0.231031078232708,7.0
10136,144177,0.0,10.0
9548,423658,0.998043495586394,1.0
9548,523810,0.7418080701864362,2.0
9548,297290,0.7326801332597657,3.0
9548,231227,0.678314359618199,4.0
9548,61022,0.3149220514934311,6.0
9548,72160,0.32811690299399215,5.0
9548,539263,0.26738113711625233,7.0
9548,32811,0.13851386331631005,10.0
9548,583203,0.14748230712683297,9.0
9548,482544,0.1724869637551839,8.0
4942,314898,1.0,1.0
4942,433490,0.6580411235603717,2.0
4942,295864,0.4909101804500572,3.0
4942,70853,0.3862641981419776,6.0
4942,420556,0.39159809635727616,5.0
4942,94689,0.4105655183865854,4.0
4942,486333,0.26755722013179045,7.0
4942,62966,0.24476467717646158,8.0
4942,55999,0.13438536077620972,9.0
4942,539263,0.02301590057850623,10.0
5090,572272,0.808748698251557,2.0
5090,12988,0.8515556627103893,1.0
5090,270856,0.48587083314234275,3.0
5090,468777,0.33408896046695147,4.0
5090,507544,0.32020438245093086,5.0
5090,551423,0.2497107161652061,7.0
5090,149500,0.3139720365340797,6.0
5090,247721,0.23474864160986397,8.0
5090,169688,0.22497799069708885,9.0
5090,414534,0.16620879780504552,10.0
6005,149500,1.0,1.0
6005,507544,0.5655886959230738,2.0
6005,572272,0.47053104647505517,3.0
6005,551423,0.23618591650604986,4.0
6005,140947,0.06960702114282466,9.0
6005,30311,0.1190036750873156,7.0
6005,176498,0.23437265638093296,5.0
6005,414288,0.18993698200045384,6.0
6005,515060,0.06474219238703621,10.0
6005,377223,0.0773312347862465,8.0
7533,162668,1.0,1.0
7533,461084,0.7625894626542095,2.0
7533,438680,0.6325200398009938,3.0
7533,284411,0.5411586107524972,4.0
7533,167356,0.47029158384640646,5.0
7533,257016,0.31045198230513943,8.0
7533,201495,0.4224170366030325,6.0
7533,213435,0.35320710492615676,7.0
7533,167950,0.040752677946188164,10.0
7533,407654,0.126062050781111,9.0
8034,284075,0.7452116760519447,1.0
8034,327978,0.7232211366801677,2.0
8034,415340,0.48139018393262506,3.0
8034,307999,0.45632507853901305,4.0
8034,292991,0.248287369448439,7.0
8034,198764,0.31979339479543756,5.0
8034,13153,0.24323326761867473,9.0
8034,22221,0.2450064531559633,8.0
8034,213435,0.14912802910151124,10.0
8034,579557,0.29999999999999993,6.0
2330,478514,1.0,1.0
2330,260014,0.19026922435278693,3.0
2330,370334,0.2915908710631887,2.0
2330,345895,0.18584596182055607,4.0
2330,156873,0.06948008804919506,9.0
2330,572272,0.08481306424452287,8.0
2330,488334,0.12793449679592897,7.0
2330,94586,0.15073291972927627,5.0
2330,167684,0.13854395827657864,6.0
2330,9656,0.025338434745308454,10.0
7803,62151,1.0,1.0
7803,572205,0.5667515291479136,2.0
7803,327127,0.4660215766237128,4.0
7803,216065,0.4903923296491686,3.0
7803,214003,0.43353949189621466,5.0
7803,100103,0.2996938862005075,7.0
7803,336541,0.3667125116115095,6.0
7803,324037,0.07966287151374848,9.0
7803,583651,0.01674987213453292,10.0
7803,12432,0.2216308099883131,8.0
1933,183612,1.0,1.0
1933,446984,0.2904214317608161,2.0
1933,141738,0.16018891844051497,6.0
1933,352640,0.19696445564433013,4.0
1933,445298,0.2127768045324741,3.0
1933,413041,0.03463526225179293,10.0
1933,466718,0.1287173842562806,8.0
1933,234436,0.14319701892222264,7.0
1933,264554,0.18715875294435488,5.0
1933,134794,0.1121844814044177,9.0
6849,44601,1.0,1.0
6849,59714,0.6322936714105528,2.0
6849,78675,0.5650040574876247,3.0
6849,578427,0.33546167765726487,4.0
6849,172703,0.1337359324954004,7.0
6849,79998,0.197241209894562,6.0
6849,112208,0.07934378777039688,9.0
6849,418150,0.2905477660505523,5.0
6849,328086,0.016975818207254058,10.0
6849,61962,0.11530123938420545,8.0
7448,418150,1.0,1.0
7448,100485,0.22743913611744643,2.0
7448,273861,0.08741267213946403,9.0
7448,112208,0.20844480563548018,4.0
7448,377429,0.15186853624524027,6.0
7448,387277,0.12264294189969285,7.0
7448,307095,0.1213125018631856,8.0
7448,133093,0.15608038340876282,5.0
7448,44601,0.211373368094767,3.0
7448,172703,0.03972642486070371,10.0
42,283079,0.9954176597444866,1.0
42,278824,0.7103373327498761,3.0
42,528564,0.7685307398622286,2.0
42,327002,0.42862511774769874,4.0
42,141738,0.1745632617769431,7.0
42,124630,0.13761982849506077,9.0
42,366830,0.3391066369052386,6.0
42,467509,0.16673395568574265,8.0
42,536849,0.3670049997531934,5.0
42,583956,0.12518680686867648,10.0
4102,125940,0.7000000000000001,2.0
4102,293320,0.6825140799489477,4.0
4102,572340,0.687151116812613,3.0
4102,554734,0.7871508893403238,1.0
4102,275925,0.56932703487634,6.0
4102,327978,0.6658867622573322,5.0
4102,326142,0.4705941888461126,7.0
4102,460457,0.25409838873403207,8.0
4102,356987,0.10143635142527463,9.0
4102,324779,0.06241768547245513,10.0
7269,474351,0.7806346875854084,1.0
7269,588607,0.6039451524271437,2.0
7269,72402,0.2971818367374318,4.0
7269,226070,0.22433767636886637,6.0
7269,301580,0.11877881567328329,8.0
7269,486696,0.3746027900286285,3.0
7269,386173,0.052311693553895554,9.0
7269,392894,0.1761634824417615,7.0
7269,129319,0.22676662120208796,5.0
7269,90294,0.0344205995716869,10.0
10975,363591,0.9024483384191085,1.0
10975,17166,0.8074390426867522,2.0
10975,72160,0.6392928927819902,3.0
10975,545759,0.2778411603872769,7.0
10975,384564,0.18462696774371082,8.0
10975,482544,0.4048774902027939,4.0
10975,528522,0.33155166370880484,6.0
10975,61022,0.09673826330394417,10.0
10975,452870,0.3557621226793238,5.0
10975,341493,0.1427653972718832,9.0
715,93936,0.7198136026495435,1.0
715,232262,0.4542891025094528,3.0
715,377223,0.42524800107550875,4.0
715,590489,0.4567413342223302,2.0
715,560872,0.4212064572910955,5.0
715,127316,0.27155541445918174,7.0
715,273925,0.3350833825498428,6.0
715,524752,0.10930458937627945,9.0
715,212028,0.015205254120296252,10.0
715,167896,0.1595460834771204,8.0
4037,557186,0.9443397609700127,1.0
4037,408327,0.3479174311039356,2.0
4037,81483,0.14468676545122428,5.0
4037,264554,0.20150070482169047,4.0
4037,70488,0.13610873546789087,6.0
4037,73427,0.12186121192060546,7.0
4037,141738,0.041861739264047175,10.0
4037,327002,0.11399617212562992,8.0
4037,298099,0.3033926580641023,3.0
4037,278824,0.08097007212102433,9.0
4047,159836,0.7976642240928458,2.0
4047,538352,0.8342038464616309,1.0
4047,124230,0.5958480138510082,3.0
4047,457294,0.43141913460965153,5.0
4047,227423,0.5133771795612916,4.0
4047,488258,0.28280135621522867,7.0
4047,186453,0.31047043155985726,6.0
4047,560872,0.13275801563865955,9.0
4047,304477,0.013642424865153765,10.0
4047,472585,0.16787056323434552,8.0
8072,31465,0.866461900204412,1.0
8072,127452,0.8474763947020706,2.0
8072,164008,0.6624036400928912,4.0
8072,413041,0.5345288155201757,6.0
8072,394244,0.6632161929711781,3.0
8072,284235,0.563457227648532,5.0
8072,494727,0.3494932466755233,8.0
8072,294867,0.36733595140018155,7.0
8072,316838,0.17864316049116713,9.0
8072,169062,0.0,10.0
5906,258465,0.8932229247650446,1.0
5906,409907,0.6612997758561435,2.0
5906,318520,0.6150859263025636,3.0
5906,470024,0.34506014393866374,6.0
5906,289231,0.423891989209752,4.0
5906,273528,0.3707166149696083,5.0
5906,326094,0.04822280688752605,10.0
5906,2460,0.11990775980045201,9.0
5906,394467,0.12155100609107525,8.0
5906,15172,0.17453590144171624,7.0
8378,178684,1.0,1.0
8378,246221,0.6923357765522816,2.0
8378,238629,0.6539395827964442,3.0
8378,434812,0.633350380380534,4.0
8378,102237,0.47090248387864025,5.0
8378,43497,0.31295756876062253,6.0
8378,403025,0.12791936474208082,8.0
8378,382381,0.14027376780983847,7.0
8378,554568,0.06276802034097739,9.0
8378,597401,0.0,10.0
885,315275,0.7681310434308066,1.0
885,273528,0.5719376717874796,2.0
885,173929,0.2928262335929418,4.0
885,394467,0.2846785511473144,5.0
885,485195,0.2794103149394098,6.0
885,326094,0.41235299667348335,3.0
885,483441,0.23869955872224594,7.0
885,258465,0.21198575232669642,8.0
885,399013,0.09697201028808387,9.0
885,246459,0.04706731768038024,10.0
2423,529444,0.9351079332225447,2.0
2423,396127,0.9354394049169074,1.0
2423,89049,0.4925756769782369,3.0
2423,124027,0.4014598162003462,4.0
2423,461084,0.20036817795364376,8.0
2423,388646,0.25308271209978184,6.0
2423,553288,0.31249134843305154,5.0
2423,428150,0.23388744084101007,7.0
2423,370334,0.009390581477034685,9.0
2423,175232,0.0,10.0
4414,235522,1.0,1.0
4414,367137,0.7316102642322629,2.0
4414,133093,0.4425150842848894,4.0
4414,144177,0.5433350448661787,3.0
4414,111033,0.36275213619863567,6.0
4414,275257,0.2851019019358405,7.0
4414,29073,0.4067778125349868,5.0
4414,140088,0.14726261882552732,9.0
4414,76776,0.012989985797388274,10.0
4414,577578,0.24751580599044967,8.0
1297,313909,0.9085977924228089,2.0
1297,171761,0.9892493197848704,1.0
1297,219758,0.6549557059541383,4.0
1297,289813,0.6633382994705447,3.0
1297,90712,0.6016534749355303,6.0
1297,146021,0.6082698963768784,5.0
1297,370663,0.35357507280129413,7.0
1297,66246,0.11284359569398776,8.0
1297,545434,0.02255037159226885,10.0
1297,521712,0.08727712699710873,9.0
8512,32811,1.0,1.0
8512,61022,0.5375679924188368,2.0
8512,149696,0.4102966175614152,3.0
8512,320101,0.23966259546126598,6.0
8512,528522,0.31465223406545095,4.0
8512,231227,0.23789939078403732,7.0
8512,461592,0.30334381897384294,5.0
8512,474384,0.16289855351276758,8.0
8512,214901,0.1578046427873446,9.0
8512,452870,0.1426406972553234,10.0
3822,290930,0.9845988352833677,1.0
3822,454157,0.6682198118229912,2.0
3822,586151,0.6570558008408822,3.0
3822,318583,0.32446108177228034,6.0
3822,592636,0.5618025146009207,4.0
3822,476834,0.4713521904669248,5.0
3822,597880,0.30436244482671637,7.0
3822,309269,0.2720858210208848,9.0
3822,431814,0.12644571629654042,10.0
3822,369355,0.29999999999999993,8.0
859,32530,0.9974078639951939,1.0
859,326094,0.5434372709364836,2.0
859,171720,0.4034006537000616,3.0
859,377223,0.2957476572757689,5.0
859,310215,0.19708184193482844,9.0
859,308837,0.26747383223623805,6.0
859,513258,0.06314520941583877,10.0
859,388201,0.2539538698308364,7.0
859,506374,0.2242405556396999,8.0
859,217683,0.29999999999999993,4.0
6668,457294,1.0,1.0
6668,93971,0.43169232906299615,2.0
6668,301570,0.2542474209298591,4.0
6668,228403,0.2909018292518577,3.0
6668,159703,0.23846982910191966,5.0
6668,326991,0.04855952482586546,10.0
6668,526110,0.16931400121800153,7.0
6668,88892,0.09701723331665152,9.0
6668,241337,0.17387791969655778,6.0
6668,11988,0.11049979510077443,8.0
604,38711,0.8893448101400923,1.0
604,571430,0.7726137869263044,2.0
604,224869,0.32651949920336953,4.0
604,115553,0.2239445483952937,8.0
604,197222,0.2621799900510793,7.0
604,348353,0.27787176683189385,6.0
604,561377,0.39330589609064304,3.0
604,195191,0.08251282454218183,9.0
604,342307,0.037238593551173226,10.0
604,486333,0.29151743836615207,5.0
3177,539263,0.9677216119519675,1.0
3177,172703,0.8008052198479748,2.0
3177,536120,0.7594686618958824,3.0
3177,377429,0.6640547873294849,5.0
3177,480315,0.716036684536762,4.0
3177,87722,0.4333889992628861,6.0
3177,17208,0.4294317389733834,7.0
3177,467575,0.28890381866351733,8.0
3177,328086,0.06557572910051465,9.0
3177,423658,0.0,10.0
721,496225,1.0,1.0
721,51615,0.21398280164305167,2.0
721,298128,0.21196531783421785,3.0
721,568526,0.17379305176558302,4.0
721,251824,0.11174286461272626,6.0
721,196427,0.08674779064972737,7.0
721,597880,0.03355389857777222,9.0
721,150650,0.12974172060188024,5.0
721,447353,0.065063631518536,8.0
721,358661,0.02452510302825378,10.0
7124,427726,0.8493650048434083,1.0
7124,242524,0.771847166667133,2.0
7124,62151,0.6518980765677214,3.0
7124,265314,0.461438628602146,6.0
7124,226070,0.48718432945341467,5.0
7124,558617,0.6188549216215449,4.0
7124,433905,0.43139113099525844,7.0
7124,421371,0.27568979886329015,8.0
7124,96013,0.2041052638504466,9.0
7124,162668,0.0,10.0
4500,236482,0.8909143305559271,1.0
4500,533623,0.7674517425238059,2.0
4500,474234,0.3961682604432875,4.0
4500,166487,0.3558392571614819,5.0
4500,231781,0.4732513023145312,3.0
4500,80031,0.21695183576584537,8.0
4500,163048,0.3317689380041018,6.0
4500,62897,0.08431722840936316,10.0
4500,275929,0.32716217970776956,7.0
4500,81101,0.15516384200201747,9.0
603,64103,0.8580609807501318,1.0
603,399013,0.6180700342474819,2.0
603,535651,0.4661842430649201,4.0
603,120090,0.5228761464615979,3.0
603,279897,0.394552862400023,5.0
603,55022,0.31012492985612766,6.0
603,35736,0.10020594626261374,9.0
603,544486,0.1741692311489059,8.0
603,77503,0.042402072893143045,10.0
603,139047,0.20772355229673511,7.0
6647,462265,1.0,1.0
6647,13260,0.594704289067624,2.0
6647,96013,0.5795291064787677,3.0
6647,464533,0.24827357835631897,5.0
6647,562171,0.21558789515554636,7.0
6647,326233,0.24758841498215522,6.0
6647,209188,0.29708926661861407,4.0
6647,231068,0.14401519782736863,8.0
6647,391988,0.023315959650007073,9.0
6647,531990,0.0,10.0
5369,258465,0.9193794613320345,1.0
5369,172128,0.694094344981278,2.0
5369,184175,0.598376913787349,3.0
5369,399013,0.3603018218314438,4.0
5369,173929,0.1678582876158019,8.0
5369,171339,0.29946777611313147,5.0
5369,414288,0.23072573004313324,6.0
5369,500946,0.16841522192959035,7.0
5369,70724,0.035375772035704016,9.0
5369,118280,0.023614746091319562,10.0
932,48722,0.9423477920916725,1.0
932,387010,0.912929747954015,2.0
932,442110,0.34508359992854554,3.0
