query_id,doc_id,score_hybrid,rank
4125,340044,0.7271766526537705,4.0
4125,103593,0.6992487824673197,5.0
4125,276400,0.8006461270914654,1.0
4125,7632,0.10138212587369871,9.0
6009,62151,0.4518586720647065,6.0
6009,175831,0.5444796725939868,5.0
6009,303325,0.653924570867312,3.0
6009,228983,0.9129867977328855,1.0
6009,158717,0.616706320039069,4.0
6009,472585,0.02947930974131246,9.0
6009,178684,0.03082918647439341,8.0
6009,442048,0.7637075518834764,2.0
6009,125298,0.014038513810204756,10.0
6009,99857,0.272374613831469,7.0
9598,528034,1.0,1.0
9598,379311,0.6765735647465184,4.0
9598,322826,0.45521130134513044,7.0
9598,136270,0.05304948489642408,10.0
9598,574327,0.8396022973164817,2.0
9598,112208,0.470175421516003,5.0
9598,17923,0.384807229993287,8.0
9598,172703,0.2417761095131463,9.0
9598,297290,0.7008400025535403,3.0
9598,383978,0.4687495055940746,6.0
10645,22221,1.0,1.0
10645,340131,0.7388304300308682,4.0
10645,441176,0.8854383400840882,2.0
10645,183349,0.3526495499135554,8.0
10645,102684,0.6718223377212189,6.0
10645,248799,0.6868705691068084,5.0
10645,317354,0.3444883118303552,9.0
10645,293679,0.7740958127076456,3.0
10645,415340,0.40201214273906516,7.0
10645,487791,0.0,10.0
7441,125659,0.6742711292885957,4.0
7441,192900,0.8107363802224237,3.0
7441,537418,0.5771146116661701,5.0
7441,231781,0.8935370564941967,1.0
7441,117576,0.8806307572196662,2.0
7441,404339,0.13892896989807768,9.0
7441,329662,0.5172279706898719,6.0
7441,504996,0.24610003261017727,8.0
7441,336018,0.32654819730027396,7.0
7441,180733,0.0,10.0
5080,305901,0.6496982296322598,6.0
5080,553304,0.5667156097316131,7.0
5080,392434,0.9369981720432302,1.0
5080,514512,0.680350907956333,5.0
5080,67063,0.7614430042699372,3.0
5080,488334,0.7637908289932561,2.0
5080,356928,0.7567821482027366,4.0
5080,271026,0.03668184505881254,10.0
5080,88912,0.1871301857747209,9.0
5080,167950,0.4731605398896955,8.0
9329,326991,1.0,1.0
9329,385574,0.44684990157118,4.0
9329,340210,0.40244739614944514,5.0
9329,394924,0.6255923156388966,3.0
9329,265098,0.2547047951180868,8.0
9329,586018,0.6935280557589608,2.0
9329,179103,0.32584539168171134,6.0
9329,192900,0.2774091697107606,7.0
9329,209493,0.1968045339746036,9.0
9329,209065,0.0,10.0
6479,404339,1.0,1.0
6479,272008,0.7088304370896954,2.0
6479,536120,0.32320220988530046,6.0
6479,9938,0.1131885783139144,8.0
6479,453839,0.11050525377933602,9.0
6479,104793,0.01338501076765743,10.0
6479,257656,0.48821587890192153,3.0
6479,491969,0.3776097450088482,5.0
6479,114439,0.11555635465315954,7.0
6479,340210,0.45756124796357744,4.0
8513,175821,1.0,1.0
8513,69790,0.6574200948206403,2.0
8513,167950,0.5291256830596298,3.0
8513,183612,0.05228141488907621,10.0
8513,449039,0.21359053212108303,9.0
8513,267113,0.388549938482483,5.0
8513,167896,0.3649027499549858,6.0
8513,417840,0.3018491997886096,8.0
8513,232712,0.4563258299410423,4.0
8513,87667,0.3058587840734169,7.0
10109,93231,0.957638059695574,2.0
10109,28314,0.9861742215288656,1.0
10109,535317,0.5069149457417524,4.0
10109,395357,0.36850406648662076,6.0
10109,124630,0.12054959926647882,8.0
10109,244749,0.05175591548700352,9.0
10109,305467,0.03076812920342098,10.0
10109,116420,0.4461443218053748,5.0
10109,474384,0.5268347800389616,3.0
10109,105818,0.16506175097633902,7.0
4844,275257,1.0,1.0
4844,367137,0.6335611195199421,3.0
4844,192193,0.6920820773498014,2.0
4844,111033,0.5012479113403466,5.0
4844,235522,0.6139894786152084,4.0
4844,549741,0.20061122021779687,8.0
4844,140088,0.43638506384153763,6.0
4844,386423,0.010208990226154652,10.0
4844,144177,0.38660873462574047,7.0
4844,409432,0.016635916632595373,9.0
8544,214003,1.0,1.0
8544,37517,0.1777341870887445,8.0
8544,336541,0.5819441305711717,4.0
8544,75437,0.4363545060781209,5.0
8544,13260,0.3931525482459574,6.0
8544,100103,0.6447829153617398,2.0
8544,416307,0.22529112392258643,7.0
8544,12432,0.044108038035538,10.0
8544,561884,0.5910421609219746,3.0
8544,111768,0.0627417374504313,9.0
4823,561929,1.0,1.0
4823,362919,0.7566021589986165,2.0
4823,340131,0.3270831760640205,9.0
4823,104726,0.6707915800200299,3.0
4823,11572,0.5082815915323377,7.0
4823,7094,0.5974808762756585,4.0
4823,2860,0.34549779173005657,8.0
4823,459423,0.5130260175792947,6.0
4823,252716,0.5503027096712106,5.0
4823,271118,0.0,10.0
1085,366597,0.7098146526492803,2.0
1085,405702,0.9790538910773698,1.0
1085,485195,0.3232419104252192,6.0
1085,374334,0.33482567432582105,5.0
1085,108302,0.255141549286381,7.0
1085,581889,0.013421513752558612,10.0
1085,94586,0.1176906603810306,9.0
1085,184175,0.44979146116466384,4.0
1085,401125,0.49941467153935,3.0
1085,315275,0.2181935066685645,8.0
2388,104988,1.0,1.0
2388,300287,0.4203428621719464,4.0
2388,13657,0.3149295377373361,7.0
2388,123733,0.04815969048435989,10.0
2388,459423,0.49326516986311014,2.0
2388,565698,0.32636163205302204,6.0
2388,423403,0.4305350758488186,3.0
2388,157702,0.255176755800483,8.0
2388,141320,0.3645753885033108,5.0
2388,429978,0.13876153022079912,9.0
6891,474351,1.0,1.0
6891,492506,0.4879164139938617,3.0
6891,504497,0.15507928395385595,8.0
6891,558924,0.586897667666283,2.0
6891,264095,0.3775125653007244,6.0
6891,381757,0.32525944272559426,7.0
6891,323363,0.47402706606743555,4.0
6891,579543,0.11325816915160423,9.0
6891,143425,0.4605298819257874,5.0
6891,73434,0.0,10.0
2568,346042,1.0,1.0
2568,164702,0.34307224886947085,6.0
2568,170141,0.5133157934345314,3.0
2568,13975,0.268777613848049,8.0
2568,544654,0.4023684725872545,5.0
2568,130209,0.511854225551422,4.0
2568,428150,0.05148932917954305,9.0
2568,269898,0.699914682703244,2.0
2568,368802,0.283645627946357,7.0
2568,213370,0.00093143562614186,10.0
7702,558924,0.9158174416627225,2.0
7702,133093,0.8927507186556993,3.0
7702,387277,0.9273038140618163,1.0
7702,592636,0.0798181150197711,9.0
7702,214542,0.43756895826502523,4.0
7702,192193,0.28088447862099875,7.0
7702,108721,0.28422632863656383,6.0
7702,140088,0.4048701222316789,5.0
7702,367137,0.23254596915519124,8.0
7702,259317,0.04221874206147725,10.0
2376,91545,0.9974642857759775,1.0
2376,402249,0.8386030163008499,4.0
2376,244961,0.731870620065411,8.0
2376,114417,0.8318193659934385,6.0
2376,549833,0.8690400814783187,3.0
2376,324411,0.9016119237640363,2.0
2376,407455,0.7779295119934362,7.0
2376,64263,0.8319621904368396,5.0
2376,582521,0.459604439207721,9.0
2376,44110,0.0,10.0
4339,386531,1.0,1.0
4339,488615,0.7375050104340874,2.0
4339,16392,0.4235943776480319,4.0
4339,242076,0.2516795293443805,8.0
4339,240645,0.2564375042196299,7.0
4339,473540,0.4609799862127767,3.0
4339,260328,0.36855697538406285,5.0
4339,455398,0.016923551788470388,10.0
4339,242294,0.280927124107882,6.0
4339,103256,0.02199899039265873,9.0
5427,387854,0.6968764318295047,5.0
5427,580709,0.7772199857032478,3.0
5427,55666,0.6908691375651301,6.0
5427,200338,0.07252244201547306,10.0
5427,597467,0.7993997344578895,2.0
5427,142876,0.725289697230365,4.0
5427,522358,0.17417560661759918,9.0
5427,273084,0.4453254849991692,8.0
5427,200603,0.8014951182940984,1.0
5427,549759,0.5370725382107187,7.0
7734,226070,1.0,1.0
7734,96013,0.6429549886734383,2.0
7734,87667,0.48146889703725626,3.0
7734,94591,0.34419399843355064,7.0
7734,10703,0.37490714371818645,6.0
7734,150544,0.031072365322075843,10.0
7734,421371,0.39452848859754097,5.0
7734,232712,0.3318182485473962,8.0
7734,247486,0.08059472838965082,9.0
7734,433905,0.4543413212794013,4.0
2486,487791,1.0,1.0
2486,58937,0.673222738023503,2.0
2486,388575,0.35618396141262587,7.0
2486,101604,0.5214314914987488,5.0
2486,216327,0.1578601874720723,9.0
2486,250702,0.5448679094862552,4.0
2486,357914,0.42188502353794527,6.0
2486,234436,0.549185238425742,3.0
2486,518563,0.002027104010466315,10.0
2486,130021,0.32735704890497924,8.0
7071,238629,0.6999795258833046,2.0
7071,99857,0.26672247388258735,8.0
7071,178684,0.694388951163845,3.0
7071,14543,0.3811016840293776,6.0
7071,588384,0.05540415351921325,10.0
7071,246221,0.48450956406587864,4.0
7071,403899,0.0749204198628286,9.0
7071,434812,0.8083669471771567,1.0
7071,319793,0.43424772798955097,5.0
7071,378173,0.31858866644168676,7.0
8537,511093,0.9640862847024985,1.0
8537,416307,0.9434597488764378,2.0
8537,572842,0.14074575862461325,10.0
8537,281707,0.29238012500174015,7.0
8537,374020,0.5713594301997041,5.0
8537,96467,0.4811346265866724,6.0
8537,557356,0.5921115525610476,4.0
8537,472516,0.8459453153244928,3.0
8537,472014,0.15162386849240803,9.0
8537,501384,0.1834028456401107,8.0
7178,70096,0.47483138729994673,2.0
7178,401329,0.8899163900191522,1.0
7178,420851,0.4448121315783875,3.0
7178,518563,0.10958419823621249,8.0
7178,58851,0.016263156297096588,9.0
7178,474384,0.3156384132590684,4.0
7178,88892,0.17493161306511484,6.0
7178,193312,0.13451330200265102,7.0
7178,484055,0.01251079189911366,10.0
7178,554568,0.216162967382826,5.0
4777,2860,1.0,1.0
4777,409535,0.9278049041601573,2.0
4777,228983,0.24763196766726914,6.0
4777,429378,0.30028419856673755,4.0
4777,407455,0.18446548093890583,8.0
4777,167896,0.767688071059323,3.0
4777,525231,0.2586093867992614,5.0
4777,570155,0.2181801904731768,7.0
4777,413041,0.011770381811984448,10.0
4777,164008,0.13447235323797277,9.0
2398,168922,0.2,10.0
2398,96538,0.9215353526343765,1.0
2398,443246,0.44930319396186946,5.0
2398,490443,0.8808403130320056,2.0
2398,527698,0.6695126187842645,3.0
2398,548465,0.5857149899998045,4.0
2398,107092,0.3884843263339122,6.0
2398,505959,0.3548051549902755,8.0
2398,403515,0.2622070060855196,9.0
2398,342212,0.3636472827547279,7.0
849,557186,1.0,1.0
849,528564,0.5881338134960824,5.0
849,232199,0.7178403326598275,3.0
849,183612,0.7183355397609809,2.0
849,234436,0.27587647096465445,8.0
849,366830,0.5871003260218645,6.0
849,24890,0.24709589826956055,9.0
849,327263,0.41008176278702996,7.0
849,454810,0.005295875336313834,10.0
849,273947,0.6701168147310645,4.0
7534,175821,1.0,1.0
7534,301224,0.5372157944308273,2.0
7534,498378,0.22336412284610208,5.0
7534,46099,0.10389974612637072,8.0
7534,147765,0.04538632743453122,9.0
7534,89714,0.4730761176947821,3.0
7534,51046,0.33671110536277427,4.0
7534,211839,0.0033203150495710898,10.0
7534,255491,0.20348582325990933,6.0
7534,169062,0.15297975856802715,7.0
5021,226070,0.6766170517159837,3.0
5021,423034,0.9286539020861454,1.0
5021,588607,0.23524006088608154,7.0
5021,79357,0.8217838371388395,2.0
5021,494939,0.45860273640954546,5.0
5021,3118,0.118092238753578,9.0
5021,339640,0.474796998495241,4.0
5021,289813,0.012535907455362181,10.0
5021,481308,0.1639253970296801,8.0
5021,136825,0.263984121467732,6.0
6131,326094,0.82200949112388,2.0
6131,334111,0.7940109851564277,3.0
6131,44223,0.32676378504096804,6.0
6131,258465,0.6357254531154581,4.0
6131,123733,0.06170822676695516,10.0
6131,368806,0.834638954852209,1.0
6131,315275,0.08042039804250187,8.0
6131,470024,0.516900106107572,5.0
6131,483441,0.14067780487065024,7.0
6131,169699,0.06468398019046954,9.0
10136,152316,0.8380568488091833,2.0
10136,32744,0.6168522236318705,3.0
10136,290930,0.963377220133628,1.0
10136,277179,0.4683173081581259,6.0
10136,18509,0.23992253841458033,9.0
10136,198349,0.47593392046696015,5.0
10136,302792,0.27941456272400134,7.0
10136,507284,0.24857889062601118,8.0
10136,280204,0.54404646647765,4.0
10136,144177,0.0,10.0
9548,423658,0.9947826548970509,1.0
9548,523810,0.8386052378423822,4.0
9548,297290,0.923622895217076,2.0
9548,231227,0.8691618211500018,3.0
9548,61022,0.08997772899812317,10.0
9548,72160,0.3840225944389285,6.0
9548,539263,0.3834438253888205,7.0
9548,32811,0.16668449309832362,9.0
9548,583203,0.35022154698406693,8.0
9548,482544,0.45996523668049055,5.0
4942,314898,1.0,1.0
4942,433490,0.7504717268184146,2.0
4942,295864,0.3371418636315127,5.0
4942,70853,0.11036119946913646,9.0
4942,420556,0.22157877655218208,8.0
4942,94689,0.45099203750296163,3.0
4942,486333,0.3063501024307696,6.0
4942,62966,0.4271365764932908,4.0
4942,55999,0.2506749086218757,7.0
4942,539263,0.061375734876016635,10.0
5090,572272,0.4899965286708187,2.0
5090,12988,0.9575873322029684,1.0
5090,270856,0.36549982127652714,4.0
5090,468777,0.09545398870484328,10.0
5090,507544,0.3171337005920112,7.0
5090,551423,0.13931400360500917,9.0
5090,149500,0.3189610710760517,6.0
5090,247721,0.25624596333029404,8.0
5090,169688,0.3464195026791868,5.0
5090,414534,0.4432234608134549,3.0
6005,149500,1.0,1.0
6005,507544,0.6582401731210831,2.0
6005,572272,0.6495821441342688,3.0
6005,551423,0.25153626611065727,6.0
6005,140947,0.019887720326521332,10.0
6005,30311,0.19263663935618924,8.0
6005,176498,0.560312393470401,4.0
6005,414288,0.44887670412253433,5.0
6005,515060,0.1329333232545346,9.0
6005,377223,0.20621662609665736,7.0
7533,162668,1.0,1.0
7533,461084,0.6377344644304695,7.0
7533,438680,0.7205841034229254,3.0
7533,284411,0.783801649770314,2.0
7533,167356,0.6650447840614088,6.0
7533,257016,0.3667370936326008,8.0
7533,201495,0.6717827562909187,5.0
7533,213435,0.7164401031698009,4.0
7533,167950,0.011643622270339474,10.0
7533,407654,0.3361654687496294,9.0
8034,284075,0.32056446947185246,6.0
8034,327978,0.7455373186467643,2.0
8034,415340,0.20007213097104265,9.0
8034,307999,0.35417771999376063,5.0
8034,292991,0.07093924841383971,10.0
8034,198764,0.3656259388774954,3.0
8034,13153,0.26677007232529476,8.0
8034,22221,0.300559120535033,7.0
8034,213435,0.3561309703881877,4.0
8034,579557,0.8,1.0
2330,478514,1.0,1.0
2330,260014,0.05436263552936769,10.0
2330,370334,0.5930891661019586,2.0
2330,345895,0.3973613722917567,3.0
2330,156873,0.110254396739166,8.0
2330,572272,0.1580332744243338,7.0
2330,488334,0.3026228098821478,6.0
2330,94586,0.3713467557293278,4.0
2330,167684,0.35757382893078327,5.0
2330,9656,0.06756915932082257,9.0
7803,62151,1.0,1.0
7803,572205,0.7149506592508181,2.0
7803,327127,0.4981080709772661,8.0
7803,216065,0.609259516701173,4.0
7803,214003,0.5052076581107244,7.0
7803,100103,0.5345424897644788,6.0
7803,336541,0.7143258232014689,3.0
7803,324037,0.07933130415535504,9.0
7803,583651,0.004785677752723691,10.0
7803,12432,0.5910154933021684,5.0
1933,183612,1.0,1.0
1933,446984,0.5570086415415835,2.0
1933,141738,0.21168576642383227,9.0
1933,352640,0.3120455393993906,6.0
1933,445298,0.42821490136588725,4.0
1933,413041,0.00989578921479798,10.0
1933,466718,0.2980992885784971,8.0
1933,234436,0.3542874443417311,5.0
1933,264554,0.47670424657708804,3.0
1933,134794,0.29915861707844726,7.0
6849,44601,1.0,1.0
6849,59714,0.5357835158932266,5.0
6849,78675,0.6942860090656479,3.0
6849,578427,0.5840410836237496,4.0
6849,172703,0.14529164737607558,8.0
6849,79998,0.35580737044840055,6.0
6849,112208,0.12770632625625455,9.0
6849,418150,0.6990433592560632,2.0
6849,328086,0.004850233773501159,10.0
6849,61962,0.3074699716912146,7.0
7448,418150,1.0,1.0
7448,100485,0.32581264512802344,5.0
7448,273861,0.02497504918270401,10.0
7448,112208,0.3561760428581474,4.0
7448,377429,0.21602761090044226,7.0
7448,387277,0.18422940244683236,8.0
7448,307095,0.28319176277874186,6.0
7448,133093,0.3953415006667132,3.0
7448,44601,0.5580222548028908,2.0
7448,172703,0.1059371329618766,9.0
42,283079,0.9877804259852976,1.0
42,278824,0.5796040458584004,6.0
42,528564,0.7447234176122141,4.0
42,327002,0.7691930009914262,3.0
42,141738,0.09916123590429331,9.0
42,124630,0.03931995099858879,10.0
42,366830,0.6330539619876744,5.0
42,467509,0.1789659607893692,8.0
42,536849,0.8191442856437696,2.0
42,583956,0.3338314849831374,7.0
4102,125940,0.2,8.0
4102,293320,0.42463834526505545,5.0
4102,572340,0.6601424335237347,3.0
4102,554734,0.9391859683829498,1.0
4102,275925,0.3748629064588276,6.0
4102,327978,0.748766687635107,2.0
4102,326142,0.6077127677380116,4.0
4102,460457,0.23681949584888454,7.0
4102,356987,0.1505066820285561,10.0
4102,324779,0.1664471612598804,9.0
7269,474351,0.4150258335610892,4.0
7269,588607,0.47578108956497234,3.0
7269,72402,0.20846607602709388,7.0
7269,226070,0.28937868332771427,6.0
7269,301580,0.03393680447808094,9.0
7269,486696,0.8213150828653225,1.0
7269,386173,0.02328943238207224,10.0
7269,392894,0.3666589347438433,5.0
7269,129319,0.5111551276111496,2.0
7269,90294,0.09178826552449844,8.0
10975,363591,0.7398622357842894,4.0
10975,17166,0.9362054573071233,1.0
10975,72160,0.8969408265091401,2.0
10975,545759,0.25804402928504033,8.0
10975,384564,0.05311222217883745,9.0
10975,482544,0.6845755362218434,5.0
10975,528522,0.573797300152144,6.0
10975,61022,0.027639503801126904,10.0
10975,452870,0.7980836922399048,3.0
10975,341493,0.3807077260583553,7.0
715,93936,0.2528362737321158,8.0
715,232262,0.4137515029083687,7.0
715,377223,0.6218053664363593,4.0
715,590489,0.7728953760862897,2.0
715,560872,0.8346304163688845,1.0
715,127316,0.5070614457093903,5.0
715,273925,0.6824892908911205,3.0
715,524752,0.17564726636851222,9.0
715,212028,0.004344358320084643,10.0
715,167896,0.4254562226056545,6.0
4037,557186,0.851572695920034,1.0
4037,408327,0.46215309017126516,3.0
4037,81483,0.06986550309518204,9.0
4037,264554,0.3687436592498651,4.0
4037,70488,0.21872655546138434,7.0
4037,73427,0.22264218172282824,6.0
4037,141738,0.011960496932584906,10.0
4037,327002,0.24785517091283585,5.0
4037,298099,0.8009693308754579,2.0
4037,278824,0.2159201923227316,8.0
4047,159836,0.4604379309142553,5.0
4047,538352,0.9526296704176089,1.0
4047,124230,0.5982027153941978,3.0
4047,457294,0.42757845612611356,7.0
4047,227423,0.7295180626757192,2.0
4047,488258,0.2769333021435556,9.0
4047,186453,0.5360211890348197,4.0
4047,560872,0.28734035104911343,8.0
4047,304477,0.0038978356757582186,10.0
4047,472585,0.44765483529158817,6.0
8072,31465,0.6438984005450987,4.0
8072,127452,0.8405965867125079,2.0
8072,164008,0.6040707658398983,5.0
8072,413041,0.31502618315054465,9.0
8072,394244,0.9037760551346223,1.0
8072,284235,0.6627167820555835,3.0
8072,494727,0.4802296554415455,7.0
8072,294867,0.5929075317876984,6.0
8072,316838,0.4551752616353974,8.0
8072,169062,0.0,10.0
5906,258465,0.7152611327067855,3.0
5906,409907,0.9032285073874696,1.0
5906,318520,0.8477813319215668,2.0
5906,470024,0.24649428856489788,8.0
5906,289231,0.5225895188661657,5.0
5906,273528,0.5285546945899067,4.0
5906,326094,0.013777944825007445,10.0
5906,2460,0.21981135592220757,9.0
5906,394467,0.2994134219397997,7.0
5906,15172,0.4654290705112434,6.0
8378,178684,1.0,1.0
8378,246221,0.685121320034841,4.0
8378,238629,0.8135241260513798,3.0
8378,434812,0.874002432519684,2.0
8378,102237,0.4790741284329239,5.0
8378,43497,0.24627851734776618,7.0
8378,403025,0.1660450044361289,8.0
8378,382381,0.2574807540163322,6.0
8378,554568,0.09645717315018404,9.0
8378,597401,0.0,10.0
885,315275,0.38168278248215093,3.0
885,273528,0.7828041534809977,2.0
885,173929,0.08366463816941194,10.0
885,394467,0.1208969917641575,9.0
885,485195,0.14307186429676294,6.0
885,326094,0.8321008561924239,1.0
885,483441,0.3742423315295415,5.0
885,258465,0.38152374396081273,4.0
885,399013,0.13676785834412264,7.0
885,246459,0.12551284714768068,8.0
2423,529444,0.8269544885934526,2.0
2423,396127,0.981554115690545,1.0
2423,89049,0.5867384739227519,4.0
2423,124027,0.5776775503139605,5.0
2423,461084,0.2752939265486214,8.0
2423,388646,0.41739617055231626,7.0
2423,553288,0.5932223760259703,3.0
2423,428150,0.5467207069049895,6.0
2423,370334,0.012835399563192235,9.0
2423,175232,0.0,10.0
4414,235522,1.0,1.0
4414,367137,0.7497383203037775,4.0
4414,133093,0.3384957393516045,8.0
4414,144177,0.8446786930395205,2.0
4414,111033,0.4167868723973762,6.0
4414,275257,0.34589308861259793,7.0
4414,29073,0.7600358172067554,3.0
4414,140088,0.2778871530463184,9.0
4414,76776,0.003711424513539507,10.0
4414,577578,0.660042149307866,5.0
1297,313909,0.7562607797941572,2.0
1297,171761,0.9969283770813916,1.0
1297,219758,0.3324933055302589,7.0
1297,289813,0.526715530556446,4.0
1297,90712,0.47866851878987077,5.0
1297,146021,0.6809901192705476,3.0
1297,370663,0.4394174826756959,6.0
1297,66246,0.237016195387462,8.0
1297,545434,0.006442963312076815,10.0
1297,521712,0.2327390053256233,9.0
8512,32811,1.0,1.0
8512,61022,0.5530210162667254,3.0
8512,149696,0.3565980919869652,7.0
8512,320101,0.06847502727464742,10.0
8512,528522,0.32126981253848375,9.0
8512,231227,0.3449351073672861,8.0
8512,461592,0.568062781834386,2.0
8512,474384,0.38084481788669794,5.0
8512,214901,0.39273748860555746,4.0
8512,452870,0.3803751926808625,6.0
3822,290930,0.9589302274223139,1.0
3822,454157,0.8465085936236325,3.0
3822,586151,0.884159891424282,2.0
3822,318583,0.09270316622065151,10.0
3822,592636,0.7270172565496129,5.0
3822,476834,0.7204255914199342,6.0
3822,597880,0.4859039160678551,7.0
3822,309269,0.4442303765060016,8.0
3822,431814,0.11167392072872039,9.0
3822,369355,0.8,4.0
859,32530,0.9930876373205171,1.0
859,326094,0.7955032401872965,3.0
859,171720,0.6481202113565478,4.0
859,377223,0.5341208781222521,8.0
859,310215,0.3501463664663852,9.0
859,308837,0.5559767850594223,7.0
859,513258,0.018041488404525362,10.0
859,388201,0.5954679837373084,5.0
859,506374,0.5803655397358004,6.0
859,217683,0.8,2.0
6668,457294,1.0,1.0
6668,93971,0.23775529308731044,7.0
6668,301570,0.13969420125313403,9.0
6668,228403,0.2620199080349797,6.0
6668,159703,0.3597515451500639,4.0
6668,326991,0.013874149950247272,10.0
6668,526110,0.36586011368367416,3.0
6668,88892,0.1834256439843882,8.0
6668,241337,0.44419175284336354,2.0
6668,11988,0.2946661202687319,5.0
604,38711,0.7049194937069128,4.0
604,571430,0.7063631280836209,3.0
604,224869,0.3329970112523856,7.0
604,115553,0.17438028759745422,8.0
604,197222,0.3953465170411377,6.0
604,348353,0.5100627042444997,5.0
604,561377,0.8266588274544695,1.0
604,195191,0.09748915750009012,9.0
604,342307,0.010639598157478064,10.0
604,486333,0.7773798356430724,2.0
3177,539263,0.91392429853858,2.0
3177,172703,0.6925324077598788,4.0
3177,536120,0.6741979633287596,5.0
3177,377429,0.6951839967038405,3.0
3177,480315,0.9188676241533607,1.0
3177,87722,0.3702555460308699,8.0
3177,17208,0.5823892770788842,6.0
3177,467575,0.37802709619152663,7.0
3177,328086,0.03453504668805105,9.0
3177,423658,0.0,10.0
721,496225,1.0,1.0
721,51615,0.25509823743277854,4.0
721,298128,0.31662456068172146,2.0
721,568526,0.22159636423834433,5.0
721,251824,0.13285751088647865,7.0
721,196427,0.13328526706296426,6.0
721,597880,0.009586828165077776,10.0
721,150650,0.28387192573626263,3.0
721,447353,0.11405907922610753,8.0
721,358661,0.0654002747420101,9.0
7124,427726,0.598306679582422,2.0
7124,242524,0.543108782251253,3.0
7124,62151,0.33204354151479054,8.0
7124,265314,0.3266740658607171,9.0
7124,226070,0.4161906087480304,4.0
7124,558617,0.8911014061775844,1.0
7124,433905,0.40660666486805297,5.0
7124,421371,0.4036340724133951,6.0
7124,96013,0.3786028874080698,7.0
7124,162668,0.0,10.0
4500,236482,0.7091048814824721,2.0
4500,533623,0.9335576407210875,1.0
4500,474234,0.17810398235330036,8.0
4500,166487,0.10467353416157568,9.0
4500,231781,0.427534052816316,5.0
4500,80031,0.23394688115813567,7.0
4500,163048,0.6684592210702521,4.0
4500,62897,0.024090636688389473,10.0
4500,275929,0.6926236623982724,3.0
4500,81101,0.4137702453387133,6.0
603,64103,0.621495948667018,4.0
603,399013,0.7675347892465827,2.0
603,535651,0.4232487682179972,7.0
603,120090,0.863678898989028,1.0
603,279897,0.6422162249745696,3.0
603,55022,0.46928627038186216,6.0
603,35736,0.02863027036074678,9.0
603,544486,0.33766195446763747,8.0
603,77503,0.022873723772253662,10.0
603,139047,0.5539294727912938,5.0
6647,462265,1.0,1.0
6647,13260,0.27965216573220714,4.0
6647,96013,0.3226194385851076,3.0
6647,464533,0.15996574195887037,6.0
6647,562171,0.09181955652947135,7.0
6647,326233,0.20329036494204614,5.0
6647,209188,0.3568900560068663,2.0
6647,231068,0.058217626877532444,8.0
6647,391988,0.057105660108050516,9.0
6647,531990,0.0,10.0
5369,258465,0.7850118968854252,2.0
5369,172128,0.5909629548659929,3.0
5369,184175,0.8852505467963855,1.0
5369,399013,0.5448431655160424,4.0
5369,173929,0.047959510747371974,9.0
5369,171339,0.4647749015150143,5.0
5369,414288,0.29718355211327474,7.0
5369,500946,0.3300677351973651,6.0
5369,70724,0.01805222701257643,10.0
5369,118280,0.06297265624351885,8.0
932,48722,0.8462607789111267,2.0
932,387010,0.9751227851297186,1.0
932,442110,0.5672464604298241,4.0
932,292769,0.29050633298938977,7.0
932,593085,0.06042017257778361,9.0
932,23747,0.6522270855790769,3.0
